smiles,L,Bmin,Bmax,bur_shell,bur_vol,max_distance,tot_V,disp,max_axis,A2,min_axis
C/C=C(C)/C(=O)/C=C/C(C)(C)C,7.41967879,2.7121727974223058,4.483228415055894,0.0,31.081767925027503,9.336127466444317,184.65122372351885,5.735621769538183,8.986631186374868,0.5337830943952696,0.4766467319062292
CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,10.82895881,2.0878561428041325,5.786280568337361,0.0,30.168130650075476,12.55234525977161,197.84653992451828,4.741166082309581,12.518231018359568,0.4281859561871172,0.23554134702824206
C=C(OC)O[Si](C)(C)C,4.76311391,1.9293863859180433,6.02633990441565,0.0,43.403529146371014,8.062217167285505,160.85383146024196,4.465194869461185,8.052894605324997,0.5851502611248117,0.5263904013238493
C=C(OCc1ccccc1)O[Si](C)(C)C,7.23935717,1.9414135060515014,7.43289539992321,0.0,39.342617554335106,11.72103349770324,290.55145029886864,8.24340691533547,11.70328423993255,0.4962938579411244,0.36522532839408445
CO/C(O[Si](C)(C)C)=C(C)/C,6.2040003299999995,2.5428069533805386,5.519024015127267,0.0,33.41328546880962,7.970363960127999,222.16857351302224,6.100548454560761,7.84726444493871,0.7893447141526687,0.5824532287374983
CO/C(O[Si](C)(C)C)=C/1CCCCC1,6.3729515899999996,2.3641699936843965,5.2189064231776205,0.0,35.085568273595676,9.202297604060949,237.6034096767267,5.598637546103131,8.940404686989122,0.7253306932273217,0.45840049759608725
CO/C(O[Si](C)(C)C)=C/1CCCC1,6.40711889,2.6131881154468983,5.678300763768738,0.0,39.51682809298323,9.03205119200107,209.28616471322522,5.42540586165052,8.800769817122232,0.7306175163110891,0.4202313540632517
CO/C(O[Si](C)(C)C)=C/1CCC1,6.115169509999999,2.367814868899976,5.8185295570370466,0.0,33.176837394151136,8.486555164225194,207.69826529486105,5.683781065339327,8.152948501769664,0.7824338170430049,0.489825239449789
CO/C(=C\c1ccccc1)O[Si](C)(C)C,5.29285319,2.9160050488319174,5.8321656000544975,0.0,31.34330332588369,11.092276959823257,308.85790626395817,7.592000830358845,11.082428992353453,0.5611520785021513,0.40436473661370004
CO/C(=C/c1ccccc1)O[Si](C)(C)C,6.5029753999999995,2.6880195075570215,5.718249133046998,0.0,29.966370757180155,9.47111823794688,307.3444032942456,6.373453822888753,9.144867253540973,0.7731189435204162,0.5198125699838072
CO/C(=C\C(C)C)O[Si](C)(C)C,5.2630987199999995,1.8977607489004558,5.909840558096086,0.0,34.63323576348177,8.989797757651285,245.2410874294735,6.622360228763277,8.95100261806068,0.7049181217409143,0.4851091936626857
C=C(OC)O[Si](CC)(CC)CC,5.9969515499999995,1.829903957269841,6.232572395757606,0.0,43.67336566210745,8.453323733613898,251.81420248808777,5.296575942843121,7.95482434990846,0.7874248335115905,0.6353006948122359
C=C(OC)O[Si](C(C)C)(C(C)C)C(C)C,7.14560296,1.9760466409760689,6.3704022320965485,0.0,41.99039620359714,8.571690358814443,359.70965622291294,5.549542966733813,8.159973935568896,0.8553068359391234,0.7740407742531251
C=CO[Si](CC)(CC)CC,6.66948076,1.7,5.8366459007261176,0.0,33.26658678432254,7.663414917835294,208.73324786128825,3.132385308408106,7.3033575358220855,0.7516150453934761,0.7128997782427121
C=CO[Si](C)(C)C(C)(C)C,7.51816205,1.7,6.033797384792545,0.0,25.99958363011872,8.235696993632702,200.76624094240444,4.282364554808372,8.187337586045375,0.6157975532052116,0.594052236000299
C/C=C(C)/C=C/CCO,6.367248389999999,1.9977257413670284,5.10621365000004,0.0,30.5221479108096,8.895407905922417,66.0014314226504,4.95424407269654,8.69029297404163,0.45413157131084536,0.22144628830527102
C=C(C)C(=C)C,5.09731864,1.948415981746114,4.485288875058383,0.0,36.123282072562525,5.558102743295361,43.54003540732452,4.075636116490021,5.395355432314197,0.8113893581766423,0.3416640542101349
C=CC(=C)C,5.10179295,1.7,4.397444108389565,0.0,29.827831334864157,5.4007112570154705,35.26323342224665,2.424496114385145,5.400466314352654,0.6960619129659901,0.3216477196075229
C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.284136797838855,8.720999466694252,157.1634984051075,3.6327314382762954,8.352627832110695,0.5526255898963842,0.4880353753091913
C=C(C)/C=C(C)/C,6.43629914,2.0796285717574703,4.729796493531717,0.0,32.02356989331163,6.64796442316491,54.91502590590357,3.117287374364424,6.629654865532209,0.5981588912131162,0.31506624012723344
C=C/C=C/C,5.9979152,1.7,4.62381980390138,0.0,26.201836880909095,6.539018046528695,31.454418307290467,2.8638974697253277,6.507680029473903,0.4478867359472691,0.25482080478131663
C=C/C=C/CCCCCC,8.54273222,1.7,8.416845584089904,0.0,25.993976197206436,11.438638743809957,136.83526317095794,3.244552896529659,11.347424357145993,0.3343549803008554,0.28009047890691796
C=C/C=C/C1CCCCC1,8.99649217,1.7,5.582931755026592,0.0,25.984219621866934,9.578413264955877,134.50284103626697,8.66556170859517,9.569411572170909,0.45620463927736854,0.3364465346884435
C=C(C)/C=C/C,6.10291954,1.7946998200000002,4.462669646677867,0.0,31.754279452085317,6.534600025561801,44.3217011760343,3.099741137382955,6.400425002789661,0.6168678445469158,0.27402983531210995
C=C(C)C1=CCCCC1,6.3739138099999995,2.1277759474086104,5.675883264872809,0.0,35.353157677059265,7.180426627224518,87.76894001781899,5.889666571653663,7.010743157310719,0.6143928655075844,0.41457443659914195
C=C(/C=C/C(C)(C)C)C(C)(C)C,7.02565971,3.031801775517553,5.929626477442964,0.0,39.748499225069594,8.4166746328816,169.67685641041598,6.645180791101853,8.07030839815802,0.6445363063881455,0.5008467155209688
C=C(C)/C=C/CCOCc1ccccc1,7.418055519999999,1.9059489049625427,8.850736933018586,0.0,31.498628078816022,9.51591234475546,246.08416228678442,9.0438735791822,9.177252683215894,0.6235850816641493,0.5105636343923797
C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.722925345530495,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
C1=CCCC=C1,4.28097214,1.7,4.380941862017349,0.0,37.23143246231352,4.96213159841638,39.00500886256336,2.367260579107127,4.80599312340601,0.9210729865860312,0.381484502960343
