smiles,L,Bmin,Bmax,bur_shell,bur_vol,max_distance,tot_V,disp,max_axis,A2,min_axis
CO/C(O[Si](C)(C)C)=C(C)/C,6.179778029746812,2.4436224162205495,5.304912903131309,0.0,34.755265517062895,8.056443822664427,208.5090634384398,6.044332835323884,8.023758349341785,0.7806331967301845,0.5170641170284805
CO/C(O[Si](C)(C)C)=C/1CCCCC1,6.242605705418472,2.6047322257649226,5.298883578286222,0.0,35.04965476298966,9.3002186599667,241.63560386059814,5.82156381120335,8.893558685541961,0.7222258754416142,0.476540113092139
CO/C(O[Si](C)(C)C)=C/1CCCC1,6.175363198716905,2.640740153251722,5.314346061502888,0.0,34.518804454571246,9.021851096464,229.84696276578558,6.0442434351903325,8.743662178195622,0.7296561025790441,0.47123786521969024
CO/C(O[Si](C)(C)C)=C/1CCC1,6.87025472204002,2.55516742533012,5.193110050507425,0.0,35.34926572345097,8.831035395595547,230.728021964227,5.274814148085223,8.513296269046652,0.7472805318577957,0.5004106569794496
CO/C(=C\c1ccccc1)O[Si](C)(C)C,6.836473409999986,2.4981571779401794,5.561748769224862,0.0,36.88487553217778,11.171542750080791,280.3201760347064,7.081407337799763,11.03326171050615,0.5147634747634782,0.40544773063801803
CO/C(=C/c1ccccc1)O[Si](C)(C)C,6.689376949999891,2.8669678983541145,5.530803312741207,0.0,30.94333816289596,9.762113908956554,327.6487976019827,6.632900764726013,9.468374633976902,0.7535634068899814,0.512227012933795
CO/C(=C\C(C)C)O[Si](C)(C)C,5.965131871443902,2.422794130944408,5.4489496766223295,0.0,33.96339784572946,9.309014927825716,244.94898535382904,5.45924804454265,9.22958399641175,0.6850221163336597,0.4548044149829838
C=C(OC)O[Si](CC)(CC)CC,6.571793820022234,3.4610414437745125,6.396988508844891,0.0,34.48280423647412,8.56992568892358,303.3819923292578,4.911408550673762,8.154873688670095,0.8929651349901052,0.626474763165152
C=C(OC)O[Si](C(C)C)(C(C)C)C(C)C,7.682719754385957,3.480085716437418,6.44562685211977,0.0,34.8284343740373,8.820880061655371,378.6347557596858,5.435242592805162,8.585928670189514,0.8131221243610458,0.7379600555250998
C=CO[Si](CC)(CC)CC,7.617482146441086,2.01283822834445,6.03963891347347,0.0,25.39736828061068,7.6480765116351535,243.75483643245937,6.990827662433461,7.40993674126895,0.7973928717811235,0.7514134002642667
C=CO[Si](C)(C)C(C)(C)C,7.595248290000034,2.0095200460633684,6.154542658594748,0.0,25.05798057033039,8.545643978283177,183.34731558393133,3.6192327510827145,8.526186875706049,0.5730525796020608,0.516197078513118
C/C=C(C)/C=C/CCO,7.67569108999946,2.000892558224357,5.369100240851115,0.0,29.168758376995246,9.318199057927073,109.76128770861168,3.9638647800432247,9.036831954218037,0.4397652299517994,0.3382047364912602
C=C(C)C(=C)C,5.192050509999999,1.9824360800000205,4.502783780002222,0.0,35.40798409252576,5.639534851306955,43.46742382782586,4.1420298013601835,5.405642431862048,0.8334164078205122,0.3301869545139972
