smiles,L,Bmin,Bmax,bur_shell,bur_vol,max_distance,tot_V,disp,max_axis,A2,min_axis
CC/C=C(C)/C(=O)/C=C/C1CCCCC1,5.94571559,3.0387144841923837,7.582143011437813,0.0,29.691205282483946,11.49660028360941,271.5264837499316,6.966099785137761,11.261379191249047,0.481472660744806,0.39488061748539294
CCCCC/C=C(C)/C(=O)/C=C/C(C)C,10.66742061,3.0192859381351704,7.142623642920527,0.0,32.72606632035319,13.817340841760744,200.66922595958476,5.325265491185876,13.455663574392883,0.32825283029493507,0.2509325128592595
C/C(=C\CCCCCl)C(=O)/C=C/C(C)C,8.295374220000001,3.1022638932687814,4.827055057158956,0.0,38.622120133322106,9.961438776587727,290.6411346675185,7.676921126658845,9.764469965940977,0.6766466971886073,0.46136972442848556
C/C(=C\CCc1ccccc1)C(=O)/C=C/C(C)C,12.32902109,3.0580014836042895,5.852709218629817,0.0,37.18259355961705,14.721959653407263,302.9706301588036,5.451207017398845,14.696843831169792,0.45135248419860946,0.21145232023682864
C/C=C(C)/C(=O)/C=C/C(C)C,7.33921679,2.1374474831530685,6.50393747386311,0.0,29.531144799313207,9.249698564253398,175.11685269672304,6.990185021072073,9.162721502842347,0.4875055304032702,0.4669548996564105
C/C=C(C)/C(=O)/C=C/C(C)(C)C,8.46295215,2.049241768409781,6.336679498150553,0.0,29.474939669445654,10.129605514661094,172.1264916434016,3.9526090376677625,10.058872510541178,0.4141697367506451,0.40833954782546256
CC/C=C(C)/C(=O)/C=C/c1ccccc1Br,8.236228200000001,3.7496685073176907,5.637424154467954,0.0,29.85585713549652,11.7105412325357,182.3235784747387,6.780673409345351,11.456256575699953,0.4915639282744459,0.2466803950406143
C=C(OC)O[Si](C)(C)C,5.81544682,2.452688712918182,5.504211533635856,0.0,34.94867819280959,6.936908305429404,132.8084572033245,3.4218058984118294,6.6410271144828155,0.7482063132381628,0.6060362511339323
C=C(OCc1ccccc1)O[Si](C)(C)C,6.68232042,3.2437765798077143,7.297984713810198,0.0,36.61101251748402,11.324713165546445,274.2216104962485,7.114096539136812,11.239850986848419,0.47369041063077394,0.4076856483740197
CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971366,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
CO/C(O[Si](C)(C)C)=C/1CCCCC1,6.21371938,2.498246058408772,5.2915265993360565,0.0,34.85933462880871,8.87483392782878,227.51924505709815,5.379770594946497,8.448040647531744,0.7655244430630178,0.49293662971592245
CO/C(O[Si](C)(C)C)=C/1CCCC1,6.1746016599999995,2.640832664598422,5.314394255853235,0.0,34.51793295801556,9.022130254432314,229.80791849912407,5.4666703719832705,8.743520967120489,0.7296568601720388,0.4711804380753534
CO/C(O[Si](C)(C)C)=C/1CCC1,6.87373509,2.5551816239448586,5.192083783390809,0.0,35.354426431310735,8.832878361891394,230.8052267177784,5.705719431784242,8.514269512456117,0.7470867790345264,0.5005326461211125
CO/C(=C\c1ccccc1)O[Si](C)(C)C,5.78791833,2.428273768486398,5.537485658293424,0.0,35.26359323412237,11.003047873141654,287.962988284621,7.628393417591635,10.925321796197668,0.5868756404690099,0.37625984766853676
CO/C(=C/c1ccccc1)O[Si](C)(C)C,6.689349239999999,2.866900384542368,5.530794830834263,0.0,30.943127717909697,9.762094937210652,327.6485342128905,5.25512592435999,9.468358155782862,0.7535645089355717,0.5122285264153462
CO/C(=C\C(C)C)O[Si](C)(C)C,5.9650351,2.4227814499999996,5.448987245618714,0.0,33.959711637142945,9.30899983595601,244.95777775624862,6.353884021967625,9.229584714807205,0.6850269436339239,0.4548174288428922
C=C(OC)O[Si](CC)(CC)CC,7.5876752100000004,3.152954683168746,6.405816243481369,0.0,33.846328443587595,8.571739549307802,262.30433734207963,4.9346197910550895,7.852712785969409,0.774249717227307,0.6996249299563695
C=C(OC)O[Si](C(C)C)(C(C)C)C(C)C,7.856292460000001,3.5273820260653617,6.337630723730697,0.0,34.763991826134784,8.874789151657609,381.895096220932,5.951700836718079,8.700177873214592,0.8531744665764959,0.6797071476559491
C=CO[Si](CC)(CC)CC,7.62006307,2.0099558966422215,6.054140916208924,0.0,25.144851152473503,7.571255365728257,250.26785257029397,7.336015370020445,7.233100535387948,0.9039018914980461,0.7316616082184937
C=CO[Si](C)(C)C(C)(C)C,7.6412406200000005,2.275082408610582,5.36630267775478,0.0,25.896854273973783,7.702003902472719,199.93038594457914,3.5296703851862494,7.6870563244902455,0.7260414952056534,0.606229648245295
C/C=C(C)/C=C/CCO,7.14898382,1.9810694806210445,6.05657568121333,0.0,29.167798094744747,9.498869185207367,112.52982404096622,3.8768826005134067,9.438678052346095,0.421430787491397,0.31754688850886675
C=C(C)C(=C)C,5.1920506,1.9824359800000002,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
C=CC(=C)C,5.28820878,1.7,4.426614260000001,0.0,29.455850376085902,5.519649065748584,37.62765793954189,2.497269228157851,5.519601885201412,0.6930743865271112,0.3228524416449937
C=CC(=C)CC/C=C(C)\C,5.97222944,1.8056668771150222,7.49690565587744,0.0,31.511813709960972,8.823827679679713,120.16963698385374,7.263206264673215,8.7841809168734,0.5645618029230421,0.31403600395884185
C=C(C)/C=C(C)/C,6.40085648,1.9156731181416091,4.788045694846602,0.0,31.697331831290303,6.571259189253152,49.06909429192748,2.8326415628736568,6.480255248341078,0.6073758584509963,0.2968753771024378
C=C/C=C/C,6.02879726,1.7,4.446509710000149,0.0,25.8553068117493,6.51781821800298,32.65294574429184,2.8133878409522115,6.453596803327859,0.4418490695116845,0.27494316992644785
C=C/C=C/CCCCCC,8.790036200000001,1.7,8.384521745412297,0.0,25.861261059281997,11.38305504311218,147.91344350828055,2.797533561291962,11.249092934720114,0.40331938388446226,0.25763569790243684
C=C/C=C/C1CCCCC1,8.100208160000001,1.7,6.96857853213641,0.0,25.871534592972857,9.612961319788209,148.3869081564426,2.9960875877347295,9.602514949367635,0.49262472815158825,0.3401922391141784
C=C(C)/C=C/C,5.81144615,1.9811223299999998,4.663909460047933,0.0,31.46984898382616,6.546828949421467,45.19279026187841,4.767838039894564,6.419304504652963,0.6153470132859523,0.2776419763956846
C=C(C)C1=CCCCC1,6.10545228,2.142035529780583,5.77963767552541,0.0,35.49966266060176,7.346706034316981,90.46398428371013,3.227015832191791,7.278130803818021,0.5834089255411834,0.4022009320356748
C=C(/C=C/C(C)(C)C)C(C)(C)C,6.61451207,3.26540239,6.299045830088415,0.0,38.40739843375776,8.826305674109141,190.05439124755176,6.218198417142873,8.499178471590024,0.6047124610785313,0.5119153398437412
C=C(C)/C=C/CCOCc1ccccc1,11.31844243,1.9916051477124888,8.314640236948392,0.0,31.477067880410832,13.23650147685458,209.32044991036423,12.003745937845546,13.146756716098075,0.3086720464202809,0.29844099514547495
C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.406021729976278,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
C1=CCCC=C1,4.2603833700000004,1.7,4.458726196109524,0.0,37.172961144194744,5.01186812924541,44.65344996747368,3.5205118536158713,5.009451458469686,0.8244151759727432,0.4308623271595643
